Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Liverpool,Frequent Travelers,3000000,45.454545454545,18000000,36.734693877550995,123.73737373736999
Liverpool,Small business owners,140000,2.1212121212121002,860000,1.7551020408162998,120.85976039463999
Liverpool,Facebook Payments users (90 days),5800,0.087878787878788,56000,0.11428571428571001,76.893939393939
Liverpool,Technology early adopters,220000,3.3333333333332997,1100000,2.2448979591837,148.48484848485
Liverpool,Facebook access (OS): Windows 7,4600,0.06969696969697001,32000,0.06530612244898001,106.72348484848
Liverpool,Facebook access (OS): Mac OS X,17000,0.25757575757576,150000,0.30612244897959,84.141414141414
Liverpool,Facebook access (OS): Windows Vista,1000,0.015151515151515,1000,0.0020408163265306,742.4242424242401
Liverpool,Facebook access (OS): Windows XP,1000,0.015151515151515,1000,0.0020408163265306,742.4242424242401
Liverpool,Facebook access (mobile): iPhone 4S,1000,0.015151515151515,9100,0.018571428571429002,81.585081585082
Liverpool,Facebook access (mobile): iPhone 4,1000,0.015151515151515,1900,0.0038775510204082,390.74960127592004
Liverpool,Facebook access (mobile): Android devices,1000,0.015151515151515,11000000,22.448979591837002,0.06749311294765799
Liverpool,Facebook access (mobile): feature phones,1000,0.015151515151515,1000,0.0020408163265306,742.4242424242401
Liverpool,Facebook access (mobile): iPod Touch,1800,0.027272727272727,12000,0.024489795918367002,111.36363636363998
Liverpool,Facebook access (mobile): Windows phones,3400,0.051515151515152,22000,0.044897959183672995,114.73829201102
Liverpool,Facebook access (mobile): Apple (iOS) devices,1600000,24.242424242424,11000000,22.448979591837002,107.98898071625
Liverpool,Facebook access (mobile): iPad 3,8200,0.12424242424241999,68000,0.13877551020408,89.527629233512
Liverpool,Facebook access (mobile): iPad 2,12000,0.18181818181818002,100000,0.20408163265306,89.09090909090901
Liverpool,Facebook access (mobile): iPad 1,16000,0.24242424242424,170000,0.3469387755102,69.875222816399
Liverpool,Facebook access (mobile): Samsung Android mobile devices,860000,13.030303030303,4500000,9.1836734693878,141.88552188552
Liverpool,Facebook access (mobile): HTC Android mobile devices,2600,0.039393939393938995,19000,0.038775510204082,101.59489633174
