Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Arsenal,Cosmetics,1900000,57.575757575758,24000000,48.979591836735004,117.55050505051001
Arsenal,Science,1500000,45.454545454545,14000000,28.571428571429,159.09090909091
Arsenal,Beauty,2600000,78.787878787879,29000000,59.183673469388,133.12434691745
Arsenal,Adventure travel,980000,29.69696969697,7700000,15.714285714286001,188.98071625344
Arsenal,Organic food,870000,26.363636363635997,8800000,17.959183673469,146.79752066116
Arsenal,Small business,1100000,33.333333333333,9200000,18.775510204082,177.53623188406002
Arsenal,Interior design,1700000,51.515151515152,20000000,40.816326530612,126.21212121212
Arsenal,Acting,830000,25.151515151515003,7700000,15.714285714286001,160.05509641873002
Arsenal,Vacations,900000,27.272727272727,8400000,17.142857142857,159.09090909091
Arsenal,Volleyball,750000,22.727272727273,3700000,7.5510204081633,300.9828009828
Arsenal,Soft drinks,560000,16.969696969697,5000000,10.204081632653,166.30303030303003
Arsenal,Classical music,1000000,30.30303030303,7700000,15.714285714286001,192.83746556474
Arsenal,Theatre,1500000,45.454545454545,14000000,28.571428571429,159.09090909091
Arsenal,Tablet computers,990000,30.0,9800000,20.0,150.0
Arsenal,Aviation,710000,21.515151515152002,6400000,13.061224489796,164.72537878788
Arsenal,Mexican cuisine,210000,6.363636363636401,1700000,3.4693877551020003,183.42245989305
Arsenal,Word games,170000,5.1515151515152,2200000,4.4897959183673,114.73829201102
Arsenal,Concerts,1100000,33.333333333333,8800000,17.959183673469,185.60606060606003
Arsenal,Mobile phones,1900000,57.575757575758,17000000,34.69387755102,165.95365418895
Arsenal,Action games,650000,19.69696969697,4000000,8.163265306122401,241.28787878787998
Arsenal,Fishing,970000,29.393939393939,7000000,14.285714285713999,205.75757575757999
Arsenal,Surfing,810000,24.545454545454998,4700000,9.591836734693901,255.89941972921002
Arsenal,Outdoor recreation,2200000,66.666666666667,22000000,44.897959183673,148.48484848485
Arsenal,Mystery fiction,560000,16.969696969697,6000000,12.244897959184,138.58585858586
Arsenal,Motherhood,970000,29.393939393939,15000000,30.612244897959,96.020202020202
Arsenal,Reading,2800000,84.848484848485,31000000,63.265306122449,134.11534701857
Arsenal,Singing,900000,27.272727272727,8400000,17.142857142857,159.09090909091
Arsenal,Japanese cuisine,230000,6.969696969697,2000000,4.081632653061201,170.75757575758
Arsenal,Camcorders,71000,2.1515151515152,730000,1.4897959183673,144.41677044417
Arsenal,Meditation,940000,28.484848484847998,9000000,18.367346938776,155.08417508418
Arsenal,Gambling,1900000,57.575757575758,11000000,22.448979591837002,256.4738292011
Arsenal,Beer,1200000,36.363636363636,10000000,20.408163265306,178.18181818182
Arsenal,Music,3100000,93.939393939394,36000000,73.46938775510199,127.86195286195
Arsenal,Tattoos,1400000,42.424242424242,14000000,28.571428571429,148.48484848485
Arsenal,Arts and music,3000000,90.90909090909099,37000000,75.51020408163299,120.39312039312
Arsenal,Chinese cuisine,300000,9.090909090909099,2700000,5.5102040816327,164.98316498316
Arsenal,Online poker,440000,13.333333333333002,2600000,5.3061224489795995,251.28205128205002
Arsenal,Community issues,780000,23.636363636364003,8300000,16.938775510204,139.53997809419
Arsenal,Gardening,1500000,45.454545454545,18000000,36.734693877550995,123.73737373736999
Arsenal,Coupons,1500000,45.454545454545,16000000,32.65306122449,139.20454545455
Arsenal,Ecotourism,200000,6.0606060606061,1500000,3.0612244897959,197.9797979798
Arsenal,First-person shooter games,1800000,54.545454545455,14000000,28.571428571429,190.90909090909
Arsenal,Retail banking,91000,2.7575757575758,470000,0.9591836734693899,287.49194068342996
Arsenal,Investment banking,140000,4.2424242424242005,700000,1.4285714285714,296.9696969697
Arsenal,Mountains,850000,25.757575757576,7300000,14.897959183673,172.89331672893002
Arsenal,Toys,1200000,36.363636363636,14000000,28.571428571429,127.27272727273001
Arsenal,Games,3000000,90.90909090909099,29000000,59.183673469388,153.60501567398
Arsenal,Gospel music,810000,24.545454545454998,5900000,12.040816326531,203.85208012326999
Arsenal,E-books,790000,23.939393939394,9100000,18.571428571429,128.90442890443
Arsenal,Sales,2600000,78.787878787879,30000000,61.224489795918,128.68686868687
Arsenal,Email marketing,120000,3.6363636363636,730000,1.4897959183673,244.08468244085
Arsenal,Manga,420000,12.727272727272998,3400000,6.938775510204099,183.42245989305
Arsenal,Baseball,1100000,33.333333333333,6700000,13.673469387755,243.78109452736
Arsenal,Beauty salons,1000000,30.30303030303,15000000,30.612244897959,98.989898989899
Arsenal,Car rentals,360000,10.909090909091,2600000,5.3061224489795995,205.59440559441
Arsenal,Mountain biking,590000,17.878787878788,3300000,6.734693877551,265.47291092746
Arsenal,Trucks,840000,25.454545454545002,5800000,11.836734693878,215.04702194356997
Arsenal,Graphic design,1000000,30.30303030303,9600000,19.591836734694,154.67171717172
Arsenal,Fatherhood,810000,24.545454545454998,9500000,19.387755102040998,126.6028708134
Arsenal,Italian cuisine,660000,20.0,5400000,11.020408163265,181.48148148148
Arsenal,Latin American cuisine,58000,1.7575757575758002,420000,0.85714285714286,205.05050505051003
Arsenal,Boutiques,1200000,36.363636363636,15000000,30.612244897959,118.78787878788
Arsenal,Crafts,1200000,36.363636363636,16000000,32.65306122449,111.36363636363998
Arsenal,Hunting,970000,29.393939393939,7700000,15.714285714286001,187.0523415978
Arsenal,Soul music,1200000,36.363636363636,10000000,20.408163265306,178.18181818182
Arsenal,Association football (Soccer),3300000,100.0,26000000,53.061224489796,188.46153846154
Arsenal,Rabbits,240000,7.2727272727273,3700000,7.5510204081633,96.314496314496
Arsenal,Spanish cuisine,76000,2.3030303030302997,600000,1.2244897959183998,188.08080808081002
Arsenal,Music festivals,1100000,33.333333333333,9300000,18.979591836735,175.62724014337
Arsenal,Desktop computers,530000,16.060606060606002,3800000,7.7551020408163,207.09728867624
Arsenal,Computer monitors,330000,10.0,2100000,4.2857142857143,233.33333333332996
Arsenal,Coffeehouses,1100000,33.333333333333,13000000,26.530612244898,125.64102564103001
Arsenal,Boating,450000,13.636363636363999,2400000,4.8979591836735,278.40909090909
Arsenal,Electric vehicle,710000,21.515151515152002,4200000,8.5714285714286,251.0101010101
Arsenal,Desserts,1100000,33.333333333333,11000000,22.448979591837002,148.48484848485
Arsenal,Comics,810000,24.545454545454998,6500000,13.265306122449,185.03496503496999
Arsenal,TV game shows,530000,16.060606060606002,3300000,6.734693877551,238.47566574839
Arsenal,Digital marketing,370000,11.212121212121,2800000,5.7142857142857,196.21212121211997
Arsenal,Animated movies,940000,28.484848484847998,7700000,15.714285714286001,181.26721763084998
Arsenal,Furniture,1600000,48.484848484848,21000000,42.857142857143,113.13131313131001
Arsenal,Vehicles,2400000,72.727272727273,23000000,46.938775510204,154.94071146245
Arsenal,Chocolate,1200000,36.363636363636,13000000,26.530612244898,137.06293706294
Arsenal,Baking,1200000,36.363636363636,13000000,26.530612244898,137.06293706294
Arsenal,Volunteering,360000,10.909090909091,4700000,9.591836734693901,113.7330754352
Arsenal,Movies,2900000,87.87878787878799,32000000,65.30612244898,134.56439393939
Arsenal,Mortgage loans,760000,23.030303030303003,7100000,14.489795918367,158.94152795561
Arsenal,Computer processors,350000,10.606060606061,2400000,4.8979591836735,216.5404040404
Arsenal,Painting,1200000,36.363636363636,13000000,26.530612244898,137.06293706294
Arsenal,Personal finance,2100000,63.636363636364,22000000,44.897959183673,141.73553719008
Arsenal,Jazz music,1400000,42.424242424242,12000000,24.489795918367,173.23232323231997
Arsenal,Auto racing,1400000,42.424242424242,7700000,15.714285714286001,269.97245179063
Arsenal,Distilled beverage,1100000,33.333333333333,11000000,22.448979591837002,148.48484848485
Arsenal,Parties,1400000,42.424242424242,12000000,24.489795918367,173.23232323231997
Arsenal,Wine,1100000,33.333333333333,12000000,24.489795918367,136.11111111111
Arsenal,Computer servers,240000,7.2727272727273,1100000,2.2448979591837,323.96694214876
