Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Man City,Frequent Travelers,1400000,48.275862068966,18000000,36.734693877550995,131.41762452107
Man City,Small business owners,59000,2.0344827586207,860000,1.7551020408162998,115.91820368885
Man City,Facebook Payments users (90 days),2300,0.079310344827586,56000,0.11428571428571001,69.396551724138
Man City,Technology early adopters,100000,3.448275862069,1100000,2.2448979591837,153.60501567398
Man City,Facebook access (OS): Windows 7,2200,0.07586206896551699,32000,0.06530612244898001,116.16379310344999
Man City,Facebook access (OS): Mac OS X,9100,0.31379310344828004,150000,0.30612244897959,102.50574712644001
Man City,Facebook access (OS): Windows Vista,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Facebook access (OS): Windows XP,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Facebook access (mobile): iPhone 4S,1000,0.03448275862069,9100,0.018571428571429002,185.67639257294
Man City,Facebook access (mobile): iPhone 4,1000,0.03448275862069,1900,0.0038775510204082,889.29219600726
Man City,Facebook access (mobile): Android devices,1000,0.03448275862069,11000000,22.448979591837002,0.15360501567398
Man City,Facebook access (mobile): feature phones,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Facebook access (mobile): iPod Touch,1000,0.03448275862069,12000,0.024489795918367002,140.80459770115
Man City,Facebook access (mobile): Windows phones,1000,0.03448275862069,22000,0.044897959183672995,76.802507836991
Man City,Facebook access (mobile): Apple (iOS) devices,930000,32.068965517241004,11000000,22.448979591837002,142.8526645768
Man City,Facebook access (mobile): iPad 3,3900,0.13448275862069,68000,0.13877551020408,96.906693711968
Man City,Facebook access (mobile): iPad 2,5800,0.2,100000,0.20408163265306,98.0
Man City,Facebook access (mobile): iPad 1,7700,0.26551724137931,170000,0.3469387755102,76.53144016227199
Man City,Facebook access (mobile): Samsung Android mobile devices,280000,9.6551724137931,4500000,9.1836734693878,105.13409961685998
Man City,Facebook access (mobile): HTC Android mobile devices,1000,0.03448275862069,19000,0.038775510204082,88.929219600726
Man City,Facebook access(mobile): LG Android mobile devices,1600,0.055172413793102996,45000,0.09183673469387801,60.076628352490005
Man City,Facebook access (mobile): Sony Android mobile devices,12000,0.41379310344828,250000,0.5102040816326501,81.103448275862
Man City,Facebook access (mobile): all mobile devices,1100000,37.931034482758996,15000000,30.612244897959,123.90804597701
Man City,Facebook access (mobile): smartphones and tablets,1500000,51.724137931034,20000000,40.816326530612,126.72413793103
Man City,Facebook access (mobile): Motorola Android mobile devices,6800,0.23448275862068998,170000,0.3469387755102,67.586206896552
Man City,Facebook access: older devices and OS,350000,12.068965517241,5600000,11.428571428571,105.60344827586
Man City,Facebook access (mobile): iPhone 5,1700,0.058620689655172004,35000,0.071428571428571,82.068965517241
Man City,Facebook Payments users (30 days),1000,0.03448275862069,23000,0.046938775510204006,73.463268365817
Man City,Facebook access (OS): Windows 8,1400,0.048275862068965995,25000,0.051020408163265,94.620689655172
Man City,New smartphone and tablet users,26000,0.8965517241379302,400000,0.81632653061224,109.82758620690001
Man City,Owns: Galaxy S III devices,1000,0.03448275862069,4000,0.0081632653061224,422.41379310345
Man City,Console gamers,330000,11.379310344828,2000000,4.081632653061201,278.79310344827996
Man City,Returned from travels 1 week ago,110000,3.7931034482759,1300000,2.6530612244897998,142.97082228116997
Man City,Returned from travels 2 weeks ago,15000,0.5172413793103401,180000,0.36734693877551006,140.80459770115
Man City,Owns: Kindle Fire,1000,0.03448275862069,3000,0.0061224489795918,563.2183908046
Man City,Facebook access (mobile): iPhone 5S,7300,0.25172413793103,160000,0.32653061224490004,77.090517241379
Man City,Facebook access (mobile): iPhone 5C,1100,0.037931034482759,27000,0.05510204081632701,68.837803320562
Man City,Owns: LG G2 devices,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: iPad 4,12000,0.41379310344828,190000,0.38775510204082,106.71506352087
Man City,Owns: iPad Mini 1,7800,0.26896551724138,130000,0.26530612244898005,101.37931034483
Man City,Owns: iPad Air,21000,0.72413793103448,350000,0.71428571428571,101.37931034483
Man City,Owns: iPad Mini 2,11000,0.3793103448275901,190000,0.38775510204082,97.82214156079901
Man City,Owns: Huawei,93000,3.2068965517241,1600000,3.265306122449,98.21120689655199
Man City,Owns: Galaxy Y devices,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Galaxy S4,1000,0.03448275862069,9400,0.019183673469388,179.75055025679
Man City,Owns: Galaxy S III Mini,1000,0.03448275862069,3700,0.0075510204081633,456.66356011184007
Man City,Galaxy Note II,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Galaxy Grand,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Curve 9220,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Galaxy S 4 Mini,1000,0.03448275862069,2600,0.0053061224489796,649.86737400531
Man City,Owns: Galaxy Note 3,1000,0.03448275862069,5800,0.011836734693878,291.31985731272005
Man City,Commuters,150000,5.1724137931034,1400000,2.8571428571429,181.03448275862
Man City,Owns: Galaxy S5,1400,0.048275862068965995,36000,0.073469387755102,65.708812260536
Man City,Owns: Nexus 5,1000,0.03448275862069,1400,0.0028571428571429,1206.8965517241
Man City,Owns: HTC One,1000,0.03448275862069,6400,0.013061224489796,264.00862068966
Man City,Facebook access (network type): WiFi,1300000,44.827586206897,18000000,36.734693877550995,122.03065134100001
Man City,Owns: Galaxy Grand 2,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Facebook access (browser): Firefox,11000,0.3793103448275901,250000,0.5102040816326501,74.344827586207
Man City,Facebook access (browser): Chrome,260000,8.9655172413793,4400000,8.979591836734699,99.843260188088
Man City,Lives abroad,130000,4.4827586206897,3600000,7.346938775510201,61.015325670498
Man City,Facebook access (browser): Safari,220000,7.586206896551699,3200000,6.530612244898,116.16379310344999
Man City,Facebook access (browser): Opera,1000,0.03448275862069,9600,0.019591836734694,176.00574712643999
Man City,Facebook access (browser): Internet Explorer,1000,0.03448275862069,14000,0.028571428571429,120.68965517241001
Man City,Facebook Page admins,690000,23.793103448276,9100000,18.571428571429,128.11671087533
Man City,Facebook access (mobile): tablets,1100000,37.931034482758996,16000000,32.65306122449,116.16379310344999
Man City,Lived in India (Formerly Expats - India),6100,0.21034482758621,270000,0.55102040816327,38.173690932312
Man City,Owns: Galaxy Tab S,1000,0.03448275862069,8500,0.01734693877551,198.78296146044997
Man City,Owns: Galaxy Tab Pro,1000,0.03448275862069,4600,0.0093877551020408,367.31634182909
Man City,Owns: Galaxy Tab 4,1100,0.037931034482759,32000,0.06530612244898001,58.08189655172401
Man City,Owns: Galaxy Tab 3,1100,0.037931034482759,22000,0.044897959183672995,84.48275862069
Man City,Owns: Galaxy Tab 2,1000,0.03448275862069,5900,0.012040816326531,286.38223261251
Man City,Galaxy Tab,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Xperia M,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Xperia SL,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Xperia T,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Xperia Z,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
